route_id,service_id,trip_id,trip_headsign,direction_id,direction,block_id,shape_id,wheelchair_accessible,branch_letter,boarding_type
921,3,1085522,Snelling / 46 St Station,1,SB,154376,770921002,1,,1
921,2,1085523,Snelling / Rosedale,0,NB,152620,770921001,1,,1
905,1,1085532,GOLD Woodbury,0,EB,153341,770905001,1,,1
924,3,1085533,Chicago-Fremont / Brooklyn Ctr Tc,0,NB,153069,770924004,1,,1
924,3,1085534,Chicago-Fremont / Brooklyn Ctr Tc,0,NB,153822,770924004,1,,1
921,2,1085535,Snelling / Rosedale,0,NB,154536,770921001,1,,1
924,3,1085537,Chicago-Fremont / Mall of America,1,SB,154040,770924002,1,,1
923,3,1085539,Penn / Downtown Minneapolis,1,SB,152708,770923002,1,,1
924,2,1085540,Chicago-Fremont / Mall of America,1,SB,152534,770924002,1,,1
904,1,1085541,Orange Burnsville,1,SB,153720,770904002,1,,1
924,1,1085542,Chicago-Fremont / Mall of America,1,SB,152299,770924002,1,,1
924,2,1085543,Chicago-Fremont / Brooklyn Ctr Tc,0,NB,153503,770924004,1,,1
67,1,1085544,Minnehaha / Franklin Station,1,WB,153882,770067002,1,,0
923,1,1085546,Penn / Brooklyn Ctr Tc,0,NB,153296,770923001,1,,1
904,1,1085547,Orange Burnsville,1,SB,152629,770904002,1,,1
921,3,1085549,Snelling / Rosedale,0,NB,154376,770921001,1,,1
924,2,1085550,Chicago-Fremont / Mall of America,1,SB,152560,770924002,1,,1
924,1,1085551,Chicago-Fremont / Mall of America,1,SB,153273,770924002,1,,1
924,1,1085552,Chicago-Fremont / Mall of America,1,SB,154022,770924002,1,,1
922,3,1085554,Selby-Lake / Lake & France,1,WB,160726,770922002,1,,1
923,3,1085555,Penn / Downtown Minneapolis,1,SB,152544,770923002,1,,1
36,1,1092690,Xerxes / Southdale / Parklawn Ave,1,SB,161211,770036002,1,,0
14,2,1092693,Broadway / Robbinsdale / Via France,0,NB,153372,770014005,1,R,0
36,3,1092694,Xerxes / Southdale / Parklawn Ave,1,SB,160295,770036002,1,,0
36,1,1092701,Xerxes / Southdale / Parklawn Ave,1,SB,160619,770036002,1,,0
36,3,1092706,Xerxes / Southdale / Parklawn Ave,1,SB,160794,770036002,1,,0
14,3,1092707,Broadway / Robbinsdale / Noble-36Av,0,NB,153925,770014011,1,N,0
36,1,1092708,Xerxes / Southdale / Parklawn Ave,1,SB,159961,770036002,1,,0
36,2,1092709,Xerxes / Southdale / Parklawn Ave,1,SB,160355,770036002,1,,0
36,1,1092710,Xerxes / Southdale / Parklawn Ave,1,SB,159985,770036002,1,,0
36,3,1092714,Xerxes / Southdale / Parklawn Ave,1,SB,160954,770036002,1,,0
14,2,1092718,Broadway / Robbinsdale / Noble-36Av,0,NB,159726,770014011,1,N,0
36,2,1092728,Xerxes / Southdale / Parklawn Ave,1,SB,160350,770036002,1,,0
36,2,1092729,Xerxes / Southdale / Parklawn Ave,1,SB,161080,770036002,1,,0
36,3,1092730,Xerxes / Southdale / Parklawn Ave,1,SB,160577,770036002,1,,0
36,1,1092738,Xerxes / Southdale / Parklawn Ave,1,SB,160619,770036002,1,,0
36,2,1092743,Xerxes / Southdale / Parklawn Ave,1,SB,160272,770036002,1,,0
14,2,1092753,Broadway / Robbinsdale / Noble-36Av,0,NB,152597,770014011,1,N,0
36,2,1092758,Xerxes / Southdale / Parklawn Ave,1,SB,161054,770036002,1,,0
36,3,1092765,Xerxes / Southdale / Parklawn Ave,1,SB,159925,770036002,1,,0
36,1,1092767,Xerxes / Southdale / Parklawn Ave,1,SB,160646,770036002,1,,0
14,3,1092769,Broadway / Robbinsdale / Noble-36Av,0,NB,152782,770014011,1,N,0
14,2,1092774,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,153916,770014002,1,G,0
14,2,1092777,Broadway / Robbinsdale / Noble-36Av,0,NB,152621,770014011,1,N,0
14,1,1092783,Broadway / Gold Vall Rd / Douglas Dr,0,NB,152983,770014010,1,D,0
36,2,1092789,Xerxes / Southdale / Parklawn Ave,1,SB,160308,770036002,1,,0
36,2,1092791,Xerxes / Southdale / Parklawn Ave,1,SB,160308,770036002,1,,0
14,1,1092794,Broadway / Robbinsdale / Noble-36Av,0,NB,153082,770014011,1,N,0
698,5,1092795,Express / ECrk / SWVill / SWSta / Mpls / UofM,0,EB,151056,680698002,1,U,0
36,9,1092797,Xerxes / Southdale / Parklawn Ave,1,SB,160618,770036002,1,,0
36,3,1092803,Xerxes / Southdale / Parklawn Ave,1,SB,160656,770036002,1,,0
36,1,1092805,Xerxes / Southdale / Parklawn Ave,1,SB,160078,770036002,1,,0
14,3,1092807,Broadway / Robbinsdale / Via France,0,NB,152782,770014009,1,R,0
14,3,1092815,Broadway / Robbinsdale / Noble-36Av,0,NB,153325,770014011,1,N,0
36,1,1092827,Xerxes / Southdale / Parklawn Ave,1,SB,160078,770036002,1,,0
36,2,1092830,Xerxes / Southdale / Parklawn Ave,1,SB,160835,770036002,1,,0
14,2,1092834,Broadway / Robbinsdale / Noble-36Av,0,NB,154398,770014011,1,N,0
36,3,1092839,Xerxes / Southdale / Parklawn Ave,1,SB,160385,770036002,1,,0
36,1,1092844,Xerxes / Southdale / Parklawn Ave,1,SB,160328,770036002,1,,0
36,3,1092850,Xerxes / Southdale / Parklawn Ave,1,SB,160295,770036002,1,,0
36,3,1092854,Xerxes / Southdale / Parklawn Ave,1,SB,159925,770036002,1,,0
36,2,1092855,Xerxes / Southdale / Parklawn Ave,1,SB,160865,770036002,1,,0
14,1,1092860,Broadway / Robbinsdale / Via France,0,NB,156300,770014009,1,R,0
36,1,1092874,Xerxes / Southdale / Parklawn Ave,1,SB,160646,770036002,1,,0
36,2,1092875,Xerxes / Southdale / Parklawn Ave,1,SB,161054,770036002,1,,0
36,1,1092883,Xerxes / Southdale / Parklawn Ave,1,SB,160286,770036002,1,,0
36,2,1092885,Xerxes / Southdale / Parklawn Ave,1,SB,160639,770036002,1,,0
14,3,1092895,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,154654,770014002,1,G,0
36,1,1092902,Xerxes / Southdale / Parklawn Ave,1,SB,160405,770036002,1,,0
14,1,1092910,Broadway / Gold Vall Rd / Douglas Dr,0,NB,159670,770014010,1,D,0
36,3,1092913,Xerxes / Southdale / Parklawn Ave,1,SB,160212,770036002,1,,0
36,3,1092929,Xerxes / Southdale / Parklawn Ave,1,SB,161193,770036002,1,,0
36,2,1092934,Xerxes / Southdale / Parklawn Ave,1,SB,160376,770036002,1,,0
14,2,1092939,Broadway / Robbinsdale / Via France,0,NB,152224,770014009,1,R,0
36,2,1092946,Xerxes / Southdale / Parklawn Ave,1,SB,159955,770036002,1,,0
36,3,1092948,Xerxes / Southdale / Parklawn Ave,1,SB,160385,770036002,1,,0
36,2,1092954,Xerxes / Southdale / Parklawn Ave,1,SB,160733,770036002,1,,0
36,1,1092955,Xerxes / Southdale / Parklawn Ave,1,SB,160078,770036002,1,,0
36,1,1092962,Xerxes / Southdale / Parklawn Ave,1,SB,160619,770036002,1,,0
698,5,1092968,Express / E Crk / SW Vill / SW Sta / Mpls,0,EB,150829,680698001,1,,0
14,2,1092969,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,152631,770014002,1,G,0
14,2,1092974,Broadway / Robbinsdale / Via France,0,NB,152224,770014009,1,R,0
36,1,1092975,Xerxes / Southdale / Parklawn Ave,1,SB,160405,770036002,1,,0
36,2,1092977,Xerxes / Southdale / Parklawn Ave,1,SB,160062,770036002,1,,0
36,2,1092980,Xerxes / Southdale / Parklawn Ave,1,SB,159955,770036002,1,,0
14,2,1092984,Broadway / Robbinsdale / Via France,0,NB,153728,770014009,1,R,0
14,2,1092988,Broadway / Robbinsdale / Via France,0,NB,154605,770014009,1,R,0
36,1,1092989,Xerxes / Southdale / Parklawn Ave,1,SB,160516,770036002,1,,0
36,1,1092992,Xerxes / Southdale / Parklawn Ave,1,SB,159949,770036002,1,,0
14,2,1093002,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,154605,770014002,1,G,0
14,2,1093010,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,152224,770014002,1,G,0
36,3,1093026,Xerxes / Southdale / Parklawn Ave,1,SB,160195,770036002,1,,0
36,1,1093027,Xerxes / Southdale / Parklawn Ave,1,SB,160516,770036002,1,,0
36,3,1093034,Xerxes / Southdale / Parklawn Ave,1,SB,160656,770036002,1,,0
36,1,1093037,Xerxes / Southdale / Parklawn Ave,1,SB,160475,770036002,1,,0
36,1,1093040,Xerxes / Southdale / Parklawn Ave,1,SB,160286,770036002,1,,0
36,2,1093041,Xerxes / Southdale / Parklawn Ave,1,SB,160062,770036002,1,,0
14,2,1093048,Broadway / Robbinsdale / Via France,0,NB,153916,770014009,1,R,0
36,3,1093049,Xerxes / Southdale / Parklawn Ave,1,SB,160577,770036002,1,,0
14,1,1093051,Broadway / Robbinsdale / Via France,0,NB,161756,770014009,1,R,0
36,2,1093052,Xerxes / Southdale / Parklawn Ave,1,SB,160835,770036002,1,,0
14,2,1093057,Broadway / Robbinsdale / Via France,0,NB,153828,770014009,1,R,0
36,2,1093060,Xerxes / Southdale / Parklawn Ave,1,SB,161006,770036002,1,,0
36,1,1093065,Xerxes / Southdale / Parklawn Ave,1,SB,160619,770036002,1,,0
36,2,1093091,Xerxes / Southdale / Parklawn Ave,1,SB,160639,770036002,1,,0
14,2,1093094,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,152597,770014002,1,G,0
14,3,1093095,Broadway / Robbinsdale / Via France,0,NB,154654,770014009,1,R,0
36,1,1093099,Xerxes / Southdale / Parklawn Ave,1,SB,160756,770036002,1,,0
36,1,1093112,Xerxes / Southdale / Parklawn Ave,1,SB,160226,770036002,1,,0
36,2,1093116,Xerxes / Southdale / Parklawn Ave,1,SB,160308,770036002,1,,0
36,2,1093120,Xerxes / Southdale / Parklawn Ave,1,SB,160355,770036002,1,,0
36,2,1093122,Xerxes / Southdale / Parklawn Ave,1,SB,160639,770036002,1,,0
14,2,1093123,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,154174,770014008,1,G,0
14,1,1093125,Broadway / Robbinsdale / Noble-36Av,0,NB,152983,770014011,1,N,0
36,1,1093126,Xerxes / Southdale / Parklawn Ave,1,SB,160756,770036002,1,,0
36,3,1093133,Xerxes / Southdale / Parklawn Ave,1,SB,160422,770036002,1,,0
14,2,1093144,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,154398,770014002,1,G,0
36,2,1093146,Xerxes / Southdale / Parklawn Ave,1,SB,161006,770036002,1,,0
14,2,1093149,Broadway / Robbinsdale / Via France,0,NB,154176,770014009,1,R,0
14,4,1093151,Broadway / Gold Vall Rd / Douglas Dr,0,NB,152932,770014010,1,D,0
36,2,1093152,Xerxes / Southdale / Parklawn Ave,1,SB,160272,770036002,1,,0
36,3,1093164,Xerxes / Southdale / Parklawn Ave,1,SB,159930,770036002,1,,0
36,3,1093167,Xerxes / Southdale / Parklawn Ave,1,SB,160794,770036002,1,,0
36,2,1093168,Xerxes / Southdale / Parklawn Ave,1,SB,161091,770036002,1,,0
14,1,1093174,Broadway / Robbinsdale / Via France,0,NB,156603,770014009,1,R,0
36,1,1093175,Xerxes / Southdale / Parklawn Ave,1,SB,159949,770036002,1,,0
36,1,1093180,Xerxes / Southdale / Parklawn Ave,1,SB,161215,770036002,1,,0
36,1,1093185,Xerxes / Southdale / Parklawn Ave,1,SB,159949,770036002,1,,0
14,1,1093187,Broadway / Robbinsdale / Via France,0,NB,156603,770014009,1,R,0
14,2,1093192,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,159726,770014002,1,G,0
36,2,1093206,Xerxes / Southdale / Parklawn Ave,1,SB,160376,770036002,1,,0
36,3,1093212,Xerxes / Southdale / Parklawn Ave,1,SB,161193,770036002,1,,0
36,1,1093221,Xerxes / Southdale / Parklawn Ave,1,SB,160267,770036002,1,,0
14,2,1093226,Broadway / Robbinsdale / Noble-36Av,0,NB,152298,770014011,1,N,0
14,3,1093239,Broadway / Robbinsdale / Via France,0,NB,152342,770014009,1,R,0
36,3,1093240,Xerxes / Southdale / Parklawn Ave,1,SB,161193,770036002,1,,0
36,1,1093245,Xerxes / Southdale / Parklawn Ave,1,SB,160756,770036002,1,,0
36,1,1093249,Xerxes / Southdale / Parklawn Ave,1,SB,159919,770036002,1,,0
36,1,1093251,Xerxes / Southdale / Parklawn Ave,1,SB,160516,770036002,1,,0
14,3,1093252,Broadway / Robbinsdale / Noble-36Av,0,NB,152782,770014011,1,N,0
36,1,1093256,Xerxes / Southdale / Parklawn Ave,1,SB,159961,770036002,1,,0
14,3,1093265,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,152342,770014008,1,G,0
36,3,1093272,Xerxes / Southdale / Parklawn Ave,1,SB,160577,770036002,1,,0
36,2,1093276,Xerxes / Southdale / Parklawn Ave,1,SB,160246,770036002,1,,0
36,1,1093290,Xerxes / Southdale / Parklawn Ave,1,SB,160405,770036002,1,,0
36,2,1093292,Xerxes / Southdale / Parklawn Ave,1,SB,160198,770036002,1,,0
36,9,1093308,Xerxes / Southdale / Parklawn Ave,1,SB,160618,770036002,1,,0
14,2,1093309,Broadway / Robbinsdale / Via France,0,NB,156538,770014009,1,R,0
14,1,1093312,Broadway / Robbinsdale / Via France,0,NB,159494,770014009,1,R,0
36,2,1093315,Xerxes / Southdale / Parklawn Ave,1,SB,160272,770036002,1,,0
36,1,1093333,Xerxes / Southdale / Parklawn Ave,1,SB,160745,770036002,1,,0
36,1,1093339,Xerxes / Southdale / Parklawn Ave,1,SB,161215,770036002,1,,0
14,2,1093358,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,153828,770014002,1,G,0
36,1,1093367,Xerxes / Southdale / Parklawn Ave,1,SB,160286,770036002,1,,0
14,2,1093380,Broadway / Robbinsdale / Noble-36Av,0,NB,153372,770014011,1,N,0
36,2,1093387,Xerxes / Southdale / Parklawn Ave,1,SB,160376,770036002,1,,0
36,3,1093389,Xerxes / Southdale / Parklawn Ave,1,SB,160385,770036002,1,,0
36,3,1093391,Xerxes / Southdale / Parklawn Ave,1,SB,160954,770036002,1,,0
36,3,1093392,Xerxes / Southdale / Parklawn Ave,1,SB,160675,770036002,1,,0
14,3,1093399,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,153752,770014008,1,G,0
36,1,1093408,Xerxes / Southdale / Parklawn Ave,1,SB,160516,770036002,1,,0
36,1,1093427,Xerxes / Southdale / Parklawn Ave,1,SB,160631,770036002,1,,0
14,2,1093433,Broadway / Robbinsdale / Via France,0,NB,152597,770014009,1,R,0
36,3,1093435,Xerxes / Southdale / Parklawn Ave,1,SB,160553,770036002,1,,0
14,2,1093442,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,153828,770014008,1,G,0
36,1,1093447,Xerxes / Southdale / Parklawn Ave,1,SB,160267,770036002,1,,0
36,3,1093451,Xerxes / Southdale / Parklawn Ave,1,SB,160212,770036002,1,,0
36,3,1093460,Xerxes / Southdale / Parklawn Ave,1,SB,160577,770036002,1,,0
36,3,1093462,Xerxes / Southdale / Parklawn Ave,1,SB,160529,770036002,1,,0
36,3,1093463,Xerxes / Southdale / Parklawn Ave,1,SB,160675,770036002,1,,0
36,1,1093466,Xerxes / Southdale / Parklawn Ave,1,SB,160286,770036002,1,,0
36,3,1093475,Xerxes / Southdale / Parklawn Ave,1,SB,160740,770036002,1,,0
36,2,1093484,Xerxes / Southdale / Parklawn Ave,1,SB,160198,770036002,1,,0
36,9,1093485,Xerxes / Southdale / Parklawn Ave,1,SB,160618,770036002,1,,0
36,3,1093487,Xerxes / Southdale / Parklawn Ave,1,SB,160740,770036002,1,,0
14,2,1093493,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,154605,770014004,1,G,0
14,3,1093506,Broadway / Robbinsdale / Noble-36Av,0,NB,153925,770014011,1,N,0
14,3,1093508,Broadway / Robbinsdale / Via France,0,NB,153534,770014009,1,R,0
36,3,1093515,Xerxes / Southdale / Parklawn Ave,1,SB,161193,770036002,1,,0
36,2,1093517,Xerxes / Southdale / Parklawn Ave,1,SB,160639,770036002,1,,0
36,2,1093525,Xerxes / Southdale / Parklawn Ave,1,SB,160639,770036002,1,,0
14,3,1093535,Broadway / Robbinsdale / Via France,0,NB,153439,770014009,1,R,0
36,2,1093541,Xerxes / Southdale / Parklawn Ave,1,SB,160355,770036002,1,,0
36,2,1093554,Xerxes / Southdale / Parklawn Ave,1,SB,159955,770036002,1,,0
36,2,1093555,Xerxes / Southdale / Parklawn Ave,1,SB,161080,770036002,1,,0
14,1,1093574,Broadway / Gold Vall Rd / Douglas Dr,0,NB,153482,770014010,1,D,0
36,3,1093577,Xerxes / Southdale / Parklawn Ave,1,SB,159930,770036002,1,,0
14,2,1093592,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,152631,770014004,1,G,0
36,2,1093598,Xerxes / Southdale / Parklawn Ave,1,SB,160376,770036002,1,,0
827,2,1096284,Northtown / NE Mpls / Dtwn Mpls,1,SB,154224,770827002,1,,0
721,1,1096286,Henn Tech / Bass Lk Rd,0,NB,152463,770721001,1,,0
721,1,1096296,Henn Tech / Bass Lk Rd,0,NB,161379,770721001,1,,0
721,3,1096299,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,156955,770721002,1,,0
721,3,1096310,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,157585,770721002,1,,0
721,1,1096324,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,160695,770721002,1,,0
827,2,1096325,Northtown / NE Mpls / Dtwn Mpls,1,SB,153849,770827002,1,,0
721,3,1096329,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,156955,770721002,1,,0
827,2,1096343,Northtown / NE Mpls / Dtwn Mpls,1,SB,154650,770827002,1,,0
721,2,1096346,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,156431,770721002,1,,0
721,1,1096352,Henn Tech / Bass Lk Rd,0,NB,156443,770721001,1,,0
721,1,1096357,Henn Tech / Bass Lk Rd,0,NB,156393,770721001,1,,0
721,1,1096362,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,158094,770721002,1,,0
721,1,1096369,Henn Tech / Bass Lk Rd,0,NB,153347,770721001,1,,0
721,2,1096373,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,160118,770721002,1,,0
721,1,1096383,Henn Tech / Bass Lk Rd,0,NB,156274,770721001,1,,0
827,2,1096393,Northtown / NE Mpls / Dtwn Mpls,1,SB,154224,770827002,1,,0
721,1,1096395,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,161577,770721002,1,,0
721,2,1096399,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,156433,770721002,1,,0
721,1,1096405,Henn Tech / Bass Lk Rd,0,NB,160695,770721001,1,,0
827,1,1096407,Northtown / NE Mpls / Dtwn Mpls,1,SB,153914,770827001,1,,0
721,2,1096421,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,156188,770721002,1,,0
721,2,1096423,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,156188,770721002,1,,0
827,2,1096424,Northtown / NE Mpls / Dtwn Mpls,1,SB,154650,770827002,1,,0
827,2,1096425,Northtown / NE Mpls / Dtwn Mpls,1,SB,154650,770827002,1,,0
721,1,1096427,Henn Tech / Bass Lk Rd,0,NB,156443,770721001,1,,0
721,1,1096428,Henn Tech / Bass Lk Rd,0,NB,152859,770721001,1,,0
721,2,1096439,Henn Tech / Bass Lk Rd,0,NB,156431,770721001,1,,0
827,2,1096449,Northtown / NE Mpls / Dtwn Mpls,1,SB,152924,770827002,1,,0
721,1,1096459,Henn Tech / Bass Lk Rd,0,NB,158094,770721001,1,,0
721,2,1096487,Henn Tech / Bass Lk Rd,0,NB,160118,770721001,1,,0
721,2,1096505,Henn Tech / Bass Lk Rd,0,NB,156433,770721001,1,,0
721,1,1096507,Henn Tech / Bass Lk Rd,0,NB,153347,770721001,1,,0
721,2,1096512,Henn Tech / Bass Lk Rd,0,NB,156431,770721001,1,,0
721,2,1096514,Henn Tech / Bass Lk Rd,0,NB,156431,770721001,1,,0
721,2,1096516,Henn Tech / Bass Lk Rd,0,NB,156433,770721001,1,,0
721,1,1096519,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,156058,770721002,1,,0
721,1,1096528,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,156274,770721002,1,,0
721,2,1096529,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,156433,770721002,1,,0
721,1,1096532,Henn Tech / Bass Lk Rd,0,NB,152859,770721001,1,,0
721,1,1096536,Henn Tech / Bass Lk Rd,0,NB,161577,770721001,1,,0
721,3,1096537,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,157585,770721002,1,,0
827,2,1096544,Northtown / NE Mpls / Dtwn Mpls,1,SB,153849,770827002,1,,0
721,1,1096554,Henn Tech / Bass Lk Rd,0,NB,158094,770721001,1,,0
721,3,1096560,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,157282,770721002,1,,0
721,2,1096570,Henn Tech / Bass Lk Rd,0,NB,160118,770721001,1,,0
827,2,1096571,Northtown / NE Mpls / Dtwn Mpls,1,SB,152924,770827002,1,,0
721,1,1096575,Henn Tech / Bass Lk Rd,0,NB,156274,770721001,1,,0
721,2,1096586,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,161649,770721002,1,,0
827,1,1096593,Northtown / NE Mpls / Dtwn Mpls,1,SB,154356,770827001,1,,0
721,3,1096594,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,157139,770721002,1,,0
721,2,1096598,Henn Tech / Bass Lk Rd,0,NB,161649,770721001,1,,0
721,3,1096604,Henn Tech / Bass Lk Rd,0,NB,157585,770721001,1,,0
721,2,1096619,Henn Tech / Bass Lk Rd,0,NB,161649,770721001,1,,0
721,3,1096621,Henn Tech / Bass Lk Rd,0,NB,157252,770721001,1,,0
721,2,1096622,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,160118,770721002,1,,0
827,2,1096628,Northtown / NE Mpls / Dtwn Mpls,1,SB,154174,770827002,1,,0
827,1,1096647,Northtown / NE Mpls / Dtwn Mpls,1,SB,155569,770827001,1,,0
721,1,1096652,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,153347,770721002,1,,0
721,3,1096653,Henn Tech / Bass Lk Rd,0,NB,157139,770721001,1,,0
721,2,1096655,Henn Tech / Bass Lk Rd,0,NB,161649,770721001,1,,0
827,1,1096659,Northtown / NE Mpls / Dtwn Mpls,1,SB,160180,770827001,1,,0
721,1,1096663,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,153601,770721002,1,,0
721,3,1096664,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,159963,770721002,1,,0
721,1,1096671,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,152859,770721002,1,,0
721,1,1096679,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,153601,770721002,1,,0
721,1,1096680,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,156274,770721002,1,,0
721,1,1096689,Henn Tech / Bass Lk Rd,0,NB,153601,770721001,1,,0
721,1,1096690,Henn Tech / Bass Lk Rd,0,NB,153347,770721001,1,,0
827,1,1096701,Northtown / NE Mpls / Dtwn Mpls,1,SB,153336,770827001,1,,0
827,1,1096704,Northtown / NE Mpls / Dtwn Mpls,1,SB,153675,770827001,1,,0
721,3,1096711,Henn Tech / Bass Lk Rd,0,NB,157252,770721001,1,,0
721,3,1096715,Henn Tech / Bass Lk Rd,0,NB,159963,770721001,1,,0
721,2,1096718,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,156433,770721002,1,,0
721,3,1096730,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,157585,770721002,1,,0
721,3,1096741,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,157252,770721002,1,,0
721,3,1096743,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,156955,770721002,1,,0
827,2,1096756,Northtown / NE Mpls / Dtwn Mpls,1,SB,154224,770827002,1,,0
721,3,1096757,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,157252,770721002,1,,0
721,1,1096769,Henn Tech / Bass Lk Rd,0,NB,153347,770721001,1,,0
721,3,1096770,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,157252,770721002,1,,0
721,1,1096771,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,158094,770721002,1,,0
721,3,1096772,Henn Tech / Bass Lk Rd,0,NB,157585,770721001,1,,0
721,2,1096780,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,160804,770721002,1,,0
827,2,1096783,Northtown / NE Mpls / Dtwn Mpls,1,SB,154286,770827002,1,,0
721,2,1096784,Henn Tech / Bass Lk Rd,0,NB,160804,770721001,1,,0
827,1,1096786,Northtown / NE Mpls / Dtwn Mpls,1,SB,153037,770827001,1,,0
721,1,1096791,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,156587,770721002,1,,0
721,3,1096798,Henn Tech / Bass Lk Rd,0,NB,157139,770721001,1,,0
721,2,1096799,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,160804,770721002,1,,0
721,1,1096810,Henn Tech / Bass Lk Rd,0,NB,161577,770721001,1,,0
721,2,1096825,Henn Tech / Bass Lk Rd,0,NB,160118,770721001,1,,0
827,1,1096834,Northtown / NE Mpls / Dtwn Mpls,1,SB,154529,770827003,1,,0
721,2,1096838,Henn Tech / Bass Lk Rd,0,NB,160804,770721001,1,,0
721,1,1096841,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,161379,770721002,1,,0
721,2,1096850,Henn Tech / Bass Lk Rd,0,NB,156433,770721001,1,,0
721,3,1096861,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,157139,770721002,1,,0
721,1,1096866,Henn Tech / Bass Lk Rd,0,NB,153601,770721001,1,,0
721,2,1096869,Henn Tech / Bass Lk Rd,0,NB,156188,770721001,1,,0
721,1,1096874,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,153347,770721002,1,,0
721,2,1096876,Henn Tech / Bass Lk Rd,0,NB,160118,770721001,1,,0
721,1,1096878,Henn Tech / Bass Lk Rd,0,NB,161577,770721001,1,,0
721,2,1096885,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,156431,770721002,1,,0
721,1,1096897,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,161577,770721002,1,,0
721,1,1096914,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,156393,770721002,1,,0
721,1,1096918,Henn Tech / Bass Lk Rd,0,NB,158094,770721001,1,,0
721,1,1096921,Henn Tech / Bass Lk Rd,0,NB,156587,770721001,1,,0
721,3,1096939,Henn Tech / Bass Lk Rd,0,NB,157252,770721001,1,,0
721,1,1096945,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,160695,770721002,1,,0
721,3,1096953,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,157252,770721002,1,,0
721,3,1096954,Henn Tech / Bass Lk Rd,0,NB,156955,770721001,1,,0
721,3,1096957,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,157139,770721002,1,,0
721,1,1096974,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,160695,770721002,1,,0
721,3,1096980,Brklyn Ctr / Transit Ctr / Bass Lk Rd,1,SB,157282,770721002,1,,0
827,1,1096981,Northtown / NE Mpls / Dtwn Mpls,1,SB,153486,770827001,1,,0
